file_path,type,maintainability_index,maintainability_grade,pylint_output
output_files/snippet_1229_refactored_output.py,refactored_output,60.24516510981634,A,7.27/10
output_files/snippet_1230_original_code.py,original_code,56.70202376227744,A,1.33/10
output_files/snippet_1230_refactored_output.py,refactored_output,57.5795998144881,A,4.62/10
output_files/snippet_1231_original_code.py,original_code,53.48380466456292,A,6.67/10
output_files/snippet_1231_refactored_output.py,refactored_output,53.48380466456292,A,8.33/10
output_files/snippet_1232_original_code.py,original_code,59.98415995215993,A,0.00/10
output_files/snippet_1232_refactored_output.py,refactored_output,59.98415995215993,A,5.45/10
output_files/snippet_1233_original_code.py,original_code,48.94312514262019,A,7.10/10
output_files/snippet_1233_refactored_output.py,refactored_output,48.94312514262019,A,7.74/10
output_files/snippet_1234_original_code.py,original_code,70.68506070231405,A,5.00/10
output_files/snippet_1234_refactored_output.py,refactored_output,73.54497273372857,A,6.00/10
output_files/snippet_1235_original_code.py,original_code,62.32415352801427,A,2.73/10
output_files/snippet_1235_refactored_output.py,refactored_output,65.75561242396724,A,7.50/10
output_files/snippet_1236_original_code.py,original_code,54.54647399050486,A,3.33/10
output_files/snippet_1236_refactored_output.py,refactored_output,54.54647399050486,A,7.22/10
output_files/snippet_1237_original_code.py,original_code,66.35691417121133,A,5.00/10
output_files/snippet_1237_refactored_output.py,refactored_output,65.10657196206898,A,4.44/10
output_files/snippet_1238_original_code.py,original_code,59.45005995967844,A,2.86/10
output_files/snippet_1238_refactored_output.py,refactored_output,59.45005995967844,A,7.14/10
output_files/snippet_1239_original_code.py,original_code,55.08307614143187,A,5.22/10
output_files/snippet_1239_refactored_output.py,refactored_output,55.08307614143187,A,5.65/10
output_files/snippet_1240_original_code.py,original_code,63.95524557187807,A,0.00/10
output_files/snippet_1240_refactored_output.py,refactored_output,66.82583272634078,A,7.50/10
output_files/snippet_1241_original_code.py,original_code,100.0,A,5.71/10
output_files/snippet_1241_refactored_output.py,refactored_output,100.0,A,7.50/10
output_files/snippet_1242_original_code.py,original_code,60.29395446002247,A,7.86/10
output_files/snippet_1242_refactored_output.py,refactored_output,59.03011110651849,A,8.57/10
output_files/snippet_1243_original_code.py,original_code,61.293119222788256,A,0.00/10
output_files/snippet_1243_refactored_output.py,refactored_output,56.15542543168377,A,0.00/10
output_files/snippet_1244_original_code.py,original_code,67.95075150071577,A,4.44/10
output_files/snippet_1244_refactored_output.py,refactored_output,67.74892594572017,A,7.78/10
output_files/snippet_1245_original_code.py,original_code,78.2582953889683,A,0.00/10
output_files/snippet_1245_refactored_output.py,refactored_output,78.2582953889683,A,3.33/10
output_files/snippet_1246_original_code.py,original_code,63.376083222264725,A,0.00/10
output_files/snippet_1246_refactored_output.py,refactored_output,63.376083222264725,A,7.50/10
output_files/snippet_1247_original_code.py,original_code,59.979399984587076,A,6.92/10
output_files/snippet_1247_refactored_output.py,refactored_output,59.979399984587076,A,8.46/10
output_files/snippet_1248_original_code.py,original_code,65.56688023987559,A,4.29/10
output_files/snippet_1248_refactored_output.py,refactored_output,65.56688023987559,A,7.14/10
output_files/snippet_1249_original_code.py,original_code,54.76174207057944,A,4.74/10
output_files/snippet_1249_refactored_output.py,refactored_output,53.93742376225663,A,9.05/10
output_files/snippet_1250_original_code.py,original_code,67.07272374019374,A,0.00/10
output_files/snippet_1250_refactored_output.py,refactored_output,82.57085768610371,A,0.00/10
output_files/snippet_1251_original_code.py,original_code,66.64205562891173,A,3.75/10
output_files/snippet_1251_refactored_output.py,refactored_output,66.64205562891173,A,5.00/10
output_files/snippet_1252_original_code.py,original_code,64.70349203358572,A,6.92/10
output_files/snippet_1252_refactored_output.py,refactored_output,64.70349203358572,A,8.46/10
output_files/snippet_1253_original_code.py,original_code,52.37693043172296,A,3.64/10
output_files/snippet_1253_refactored_output.py,refactored_output,52.817646369316684,A,9.05/10
output_files/snippet_1254_original_code.py,original_code,62.93392371169799,A,1.82/10
output_files/snippet_1254_refactored_output.py,refactored_output,62.93392371169799,A,8.18/10
output_files/snippet_1255_original_code.py,original_code,66.6349454276814,A,7.69/10
output_files/snippet_1255_refactored_output.py,refactored_output,66.6349454276814,A,8.46/10
output_files/snippet_1256_original_code.py,original_code,79.87684562974381,A,4.00/10
output_files/snippet_1256_refactored_output.py,refactored_output,79.87684562974381,A,6.00/10
output_files/snippet_1257_original_code.py,original_code,57.33888735883065,A,6.00/10
output_files/snippet_1257_refactored_output.py,refactored_output,57.33888735883065,A,6.50/10
output_files/snippet_1258_original_code.py,original_code,70.7523098694686,A,0.00/10
output_files/snippet_1258_refactored_output.py,refactored_output,71.62872060107637,A,2.50/10
output_files/snippet_1259_original_code.py,original_code,54.92522193297985,A,7.78/10
output_files/snippet_1259_refactored_output.py,refactored_output,54.92522193297985,A,8.33/10
output_files/snippet_1260_original_code.py,original_code,63.827498603709785,A,3.85/10
output_files/snippet_1260_refactored_output.py,refactored_output,60.88254153772511,A,0.00/10
output_files/snippet_1261_original_code.py,original_code,54.29656658566856,A,6.19/10
output_files/snippet_1261_refactored_output.py,refactored_output,54.29656658566856,A,7.14/10
output_files/snippet_1262_original_code.py,original_code,54.50983205193703,A,2.63/10
output_files/snippet_1262_refactored_output.py,refactored_output,54.99576852508225,A,5.56/10
output_files/snippet_1263_original_code.py,original_code,50.56474284345223,A,7.83/10
output_files/snippet_1263_refactored_output.py,refactored_output,49.371303039468216,A,8.00/10
output_files/snippet_1264_original_code.py,original_code,58.759914366152714,A,6.25/10
output_files/snippet_1264_refactored_output.py,refactored_output,58.18557584368123,A,7.06/10
output_files/snippet_1265_original_code.py,original_code,55.07071190218159,A,2.92/10
output_files/snippet_1265_refactored_output.py,refactored_output,56.59416776753423,A,6.19/10
output_files/snippet_1266_original_code.py,original_code,60.99455246905125,A,6.43/10
output_files/snippet_1266_refactored_output.py,refactored_output,60.99455246905125,A,7.14/10
output_files/snippet_1267_original_code.py,original_code,66.42061260173968,A,6.36/10
output_files/snippet_1267_refactored_output.py,refactored_output,72.29745471743507,A,6.67/10
output_files/snippet_1268_original_code.py,original_code,64.08772209630797,A,5.56/10
output_files/snippet_1268_refactored_output.py,refactored_output,61.92535387441314,A,6.15/10
output_files/snippet_1269_original_code.py,original_code,68.52252852457514,A,4.29/10
output_files/snippet_1269_refactored_output.py,refactored_output,68.52252852457514,A,7.14/10
output_files/snippet_1270_original_code.py,original_code,56.925686793582116,A,8.12/10
output_files/snippet_1270_refactored_output.py,refactored_output,58.863590899044894,A,8.12/10
output_files/snippet_1271_original_code.py,original_code,56.27111830543309,A,6.25/10
output_files/snippet_1271_refactored_output.py,refactored_output,56.27111830543309,A,8.12/10
output_files/snippet_1272_original_code.py,original_code,69.18374481192188,A,1.11/10
output_files/snippet_1272_refactored_output.py,refactored_output,72.89049028054892,A,6.67/10
output_files/snippet_1273_original_code.py,original_code,69.41026820892304,A,0.00/10
output_files/snippet_1273_refactored_output.py,refactored_output,68.14523396300652,A,7.50/10
output_files/snippet_1274_original_code.py,original_code,59.50997428461036,A,1.11/10
output_files/snippet_1274_refactored_output.py,refactored_output,58.997758504155115,A,5.00/10
output_files/snippet_1275_original_code.py,original_code,61.279294353846595,A,0.62/10
output_files/snippet_1275_refactored_output.py,refactored_output,59.73964133755189,A,5.79/10
output_files/snippet_1276_original_code.py,original_code,62.39411617564223,A,6.92/10
output_files/snippet_1276_refactored_output.py,refactored_output,62.25961325166561,A,8.46/10
output_files/snippet_1277_original_code.py,original_code,59.65386829732805,A,5.00/10
output_files/snippet_1277_refactored_output.py,refactored_output,50.24106569136564,A,7.60/10
output_files/snippet_1278_original_code.py,original_code,73.25835321396058,A,0.00/10
output_files/snippet_1278_refactored_output.py,refactored_output,69.4171048213569,A,6.67/10
output_files/snippet_1279_original_code.py,original_code,61.78312252526302,A,0.00/10
output_files/snippet_1279_refactored_output.py,refactored_output,60.20050488108564,A,8.46/10
output_files/snippet_1280_original_code.py,original_code,60.75465622444142,A,7.69/10
output_files/snippet_1280_refactored_output.py,refactored_output,60.75465622444142,A,8.46/10
output_files/snippet_1281_original_code.py,original_code,61.2824085858228,A,2.31/10
output_files/snippet_1281_refactored_output.py,refactored_output,62.12691374468895,A,6.67/10
output_files/snippet_1282_original_code.py,original_code,53.64904209148558,A,5.45/10
output_files/snippet_1282_refactored_output.py,refactored_output,53.64904209148558,A,8.18/10
output_files/snippet_1283_original_code.py,original_code,60.758284884010145,A,3.64/10
output_files/snippet_1283_refactored_output.py,refactored_output,56.14184557413291,A,5.29/10
output_files/snippet_1284_original_code.py,original_code,63.20548116295386,A,2.00/10
output_files/snippet_1284_refactored_output.py,refactored_output,63.20548116295386,A,8.00/10
output_files/snippet_1285_original_code.py,original_code,49.7094168584039,A,8.28/10
output_files/snippet_1285_refactored_output.py,refactored_output,49.7094168584039,A,8.97/10
output_files/snippet_1286_original_code.py,original_code,59.2645017217446,A,7.50/10
output_files/snippet_1286_refactored_output.py,refactored_output,59.2645017217446,A,8.50/10
output_files/snippet_1287_original_code.py,original_code,69.4458918400094,A,3.00/10
output_files/snippet_1287_refactored_output.py,refactored_output,68.40845037051814,A,2.73/10
output_files/snippet_1288_original_code.py,original_code,58.04683002937717,A,5.45/10
output_files/snippet_1288_refactored_output.py,refactored_output,58.04683002937717,A,5.45/10
output_files/snippet_1289_original_code.py,original_code,51.67548702025194,A,8.10/10
output_files/snippet_1289_refactored_output.py,refactored_output,51.67548702025194,A,8.57/10
output_files/snippet_1290_original_code.py,original_code,61.19585709916975,A,5.00/10
output_files/snippet_1290_refactored_output.py,refactored_output,59.60097931367176,A,6.43/10
output_files/snippet_1291_original_code.py,original_code,58.30424771766258,A,5.71/10
output_files/snippet_1291_refactored_output.py,refactored_output,58.30424771766258,A,7.14/10
output_files/snippet_1292_original_code.py,original_code,59.159673576485076,A,8.24/10
output_files/snippet_1292_refactored_output.py,refactored_output,59.159673576485076,A,8.82/10
output_files/snippet_1293_original_code.py,original_code,64.06921585928106,A,1.76/10
output_files/snippet_1293_refactored_output.py,refactored_output,64.06921585928106,A,8.24/10
output_files/snippet_1294_original_code.py,original_code,57.23205829025128,A,6.67/10
output_files/snippet_1294_refactored_output.py,refactored_output,57.23205829025128,A,8.67/10
output_files/snippet_1295_original_code.py,original_code,60.474058446906014,A,6.00/10
output_files/snippet_1295_refactored_output.py,refactored_output,62.01541404133027,A,7.78/10
output_files/snippet_1296_original_code.py,original_code,63.969849886351646,A,0.00/10
output_files/snippet_1296_refactored_output.py,refactored_output,63.969849886351646,A,1.00/10
output_files/snippet_1297_original_code.py,original_code,69.73958790734747,A,6.25/10
output_files/snippet_1297_refactored_output.py,refactored_output,68.62374862218172,A,7.78/10
output_files/snippet_1298_original_code.py,original_code,60.3950330436845,A,7.00/10
output_files/snippet_1298_refactored_output.py,refactored_output,60.3950330436845,A,8.50/10
output_files/snippet_1299_original_code.py,original_code,83.41214214698037,A,2.50/10
output_files/snippet_1299_refactored_output.py,refactored_output,81.4081016122803,A,7.69/10
output_files/snippet_1300_original_code.py,original_code,67.98880657208362,A,6.25/10
output_files/snippet_1300_refactored_output.py,refactored_output,69.25384081800014,A,7.14/10
output_files/snippet_1301_original_code.py,original_code,51.210762875842065,A,5.86/10
output_files/snippet_1301_refactored_output.py,refactored_output,50.59934530717033,A,8.06/10
output_files/snippet_1302_original_code.py,original_code,65.38809608570153,A,0.00/10
output_files/snippet_1302_refactored_output.py,refactored_output,64.2722568005358,A,5.56/10
output_files/snippet_1303_original_code.py,original_code,83.47823723435607,A,0.00/10
